datestr,coin_id,symbol,count,net_sentiment,positive_sentiment,positive_sentiment_weighted,neutral_sentiment,negative_sentiment,negative_sentiment_weighted,net_sentiment_weighted,total_tweets_weight
2021-09-04,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2021-09-05,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-09-06,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2021-09-07,solana,SOL,9,4,4,34.64879133071992,5,0,0.0,34.64879133071992,77.95978049411981
2021-09-08,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2021-09-09,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2021-09-10,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2021-09-11,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-09-13,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-09-14,solana,SOL,3,-1,0,0.0,2,1,8.66219783267998,-8.66219783267998,25.986593498039937
2021-09-15,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2021-09-16,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-09-17,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2021-09-18,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-09-20,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2021-09-21,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-09-22,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2021-09-23,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-09-24,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2021-09-26,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-09-27,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-09-28,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-09-29,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2021-09-30,solana,SOL,3,3,3,25.986593498039937,0,0,0.0,25.986593498039937,25.986593498039937
2021-10-01,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2021-10-04,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-10-05,solana,SOL,11,4,4,34.64879133071992,7,0,0.0,34.64879133071992,95.28417615947977
2021-10-06,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2021-10-07,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2021-10-08,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-09,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-10-10,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-10-11,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2021-10-12,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2021-10-13,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2021-10-14,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-15,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2021-10-17,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-18,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-10-19,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-20,solana,SOL,8,6,6,51.973186996079875,2,0,0.0,51.973186996079875,69.29758266143983
2021-10-22,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2021-10-23,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-24,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-10-25,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-10-26,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2021-10-27,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-10-28,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2021-10-29,solana,SOL,8,6,6,51.973186996079875,2,0,0.0,51.973186996079875,69.29758266143983
2021-10-30,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-11-02,solana,SOL,5,0,0,0.0,5,0,0.0,0.0,43.310989163399896
2021-11-03,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-11-04,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2021-11-05,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2021-11-06,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-11-07,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2021-11-08,solana,SOL,8,6,6,51.973186996079875,2,0,0.0,51.973186996079875,69.29758266143983
2021-11-09,solana,SOL,16,13,13,112.60857182483973,3,0,0.0,112.60857182483973,138.59516532287967
2021-11-10,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2021-11-11,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2021-11-15,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2021-11-16,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-11-17,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2021-11-18,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-11-19,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-11-20,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-11-21,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-11-23,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2021-11-24,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-11-25,solana,SOL,4,4,4,34.64879133071992,0,0,0.0,34.64879133071992,34.64879133071992
2021-11-26,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-11-28,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-11-29,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-11-30,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-12-01,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2021-12-02,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-12-03,solana,SOL,6,-1,0,0.0,5,1,8.66219783267998,-8.66219783267998,51.973186996079875
2021-12-05,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-12-06,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2021-12-07,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2021-12-08,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-12-09,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-12-10,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2021-12-11,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-12-12,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2021-12-13,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2021-12-14,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2021-12-15,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2021-12-16,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2021-12-17,solana,SOL,6,3,3,25.986593498039937,3,0,0.0,25.986593498039937,51.973186996079875
2021-12-18,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-12-19,solana,SOL,4,4,4,34.64879133071992,0,0,0.0,34.64879133071992,34.64879133071992
2021-12-20,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2021-12-21,solana,SOL,10,9,9,77.95978049411981,1,0,0.0,77.95978049411981,86.62197832679979
2021-12-22,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2021-12-23,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-12-24,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-12-26,solana,SOL,3,3,3,25.986593498039937,0,0,0.0,25.986593498039937,25.986593498039937
2021-12-27,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2021-12-28,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-12-30,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2021-12-31,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-01-01,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-01-04,solana,SOL,7,1,1,8.66219783267998,6,0,0.0,8.66219783267998,60.635384828759854
2022-01-05,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-01-06,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-01-07,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-01-08,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-01-10,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-01-11,solana,SOL,7,5,5,43.310989163399896,2,0,0.0,43.310989163399896,60.635384828759854
2022-01-12,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-01-13,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-01-14,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2022-01-17,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-01-18,solana,SOL,12,2,2,17.32439566535996,10,0,0.0,17.32439566535996,103.94637399215975
2022-01-19,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-01-20,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-01-21,solana,SOL,1,-1,0,0.0,0,1,8.66219783267998,-8.66219783267998,8.66219783267998
2022-01-22,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-01-24,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-01-26,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-01-27,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-01-28,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-01-29,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-01-31,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2022-02-01,solana,SOL,14,9,9,77.95978049411981,5,0,0.0,77.95978049411981,121.27076965751971
2022-02-02,solana,SOL,9,4,4,34.64879133071992,5,0,0.0,34.64879133071992,77.95978049411981
2022-02-03,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2022-02-04,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-02-05,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-02-07,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2022-02-08,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-02-09,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-02-10,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2022-02-11,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-02-12,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-02-14,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2022-02-15,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-02-16,solana,SOL,3,3,3,25.986593498039937,0,0,0.0,25.986593498039937,25.986593498039937
2022-02-18,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-02-19,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-02-21,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-02-22,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-02-23,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-02-24,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-02-25,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-02-26,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-02-28,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-03-01,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2022-03-02,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2022-03-03,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2022-03-04,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2022-03-07,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-03-08,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-03-09,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-03-10,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-03-11,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2022-03-14,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-03-15,solana,SOL,7,3,3,25.986593498039937,4,0,0.0,25.986593498039937,60.635384828759854
2022-03-16,solana,SOL,5,1,1,8.66219783267998,4,0,0.0,8.66219783267998,43.310989163399896
2022-03-17,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-03-19,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-03-20,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-03-22,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-03-23,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2022-03-24,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-03-25,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2022-03-26,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-03-27,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-03-28,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-03-29,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-03-30,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2022-03-31,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-04-01,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-04-03,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-04-04,solana,SOL,2,-1,0,0.0,1,1,8.66219783267998,-8.66219783267998,17.32439566535996
2022-04-05,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-04-06,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-04-07,solana,SOL,7,4,4,34.64879133071992,3,0,0.0,34.64879133071992,60.635384828759854
2022-04-08,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-04-09,solana,SOL,2,-1,0,0.0,1,1,8.66219783267998,-8.66219783267998,17.32439566535996
2022-04-11,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-04-12,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-04-13,solana,SOL,9,4,4,34.64879133071992,5,0,0.0,34.64879133071992,77.95978049411981
2022-04-14,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-04-15,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-04-16,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-04-19,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-04-20,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-04-21,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-04-22,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2022-04-24,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-04-25,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-04-26,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2022-04-27,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-04-28,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-04-29,solana,SOL,3,3,3,25.986593498039937,0,0,0.0,25.986593498039937,25.986593498039937
2022-04-30,solana,SOL,4,-1,1,8.66219783267998,1,2,17.32439566535996,-8.66219783267998,34.64879133071992
2022-05-01,solana,SOL,2,0,1,8.66219783267998,0,1,8.66219783267998,0.0,17.32439566535996
2022-05-02,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-03,solana,SOL,3,-1,0,0.0,2,1,8.66219783267998,-8.66219783267998,25.986593498039937
2022-05-04,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-05-05,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-06,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-05-07,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-08,solana,SOL,4,2,2,17.32439566535996,2,0,0.0,17.32439566535996,34.64879133071992
2022-05-09,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-05-10,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-05-13,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-16,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-17,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-05-18,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-05-19,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-05-20,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-05-21,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-05-22,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-05-24,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2022-05-25,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-05-26,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-05-27,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-05-30,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-05-31,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-06-01,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-06-02,solana,SOL,6,1,3,25.986593498039937,1,2,17.32439566535996,8.66219783267998,51.973186996079875
2022-06-03,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-06-05,solana,SOL,3,-1,0,0.0,2,1,8.66219783267998,-8.66219783267998,25.986593498039937
2022-06-07,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-06-09,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-06-10,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-06-11,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-06-13,solana,SOL,2,2,2,17.32439566535996,0,0,0.0,17.32439566535996,17.32439566535996
2022-06-14,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-06-15,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-06-16,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-06-17,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-06-20,solana,SOL,3,3,3,25.986593498039937,0,0,0.0,25.986593498039937,25.986593498039937
2022-06-21,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-06-23,solana,SOL,6,2,2,17.32439566535996,4,0,0.0,17.32439566535996,51.973186996079875
2022-06-24,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-06-25,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-06-26,solana,SOL,2,1,1,8.66219783267998,1,0,0.0,8.66219783267998,17.32439566535996
2022-06-27,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-06-28,solana,SOL,6,0,0,0.0,6,0,0.0,0.0,51.973186996079875
2022-06-29,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-06-30,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2022-07-01,solana,SOL,5,5,5,43.310989163399896,0,0,0.0,43.310989163399896,43.310989163399896
2022-07-02,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-07-03,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-04,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-05,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-06,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-07,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-11,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2022-07-12,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2022-07-13,solana,SOL,5,4,4,34.64879133071992,1,0,0.0,34.64879133071992,43.310989163399896
2022-07-14,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-07-15,solana,SOL,2,0,0,0.0,2,0,0.0,0.0,17.32439566535996
2022-07-16,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-07-18,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-07-19,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-07-20,solana,SOL,3,0,0,0.0,3,0,0.0,0.0,25.986593498039937
2022-07-21,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-07-22,solana,SOL,5,2,2,17.32439566535996,3,0,0.0,17.32439566535996,43.310989163399896
2022-07-24,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-07-25,solana,SOL,3,1,1,8.66219783267998,2,0,0.0,8.66219783267998,25.986593498039937
2022-07-26,solana,SOL,7,5,5,43.310989163399896,2,0,0.0,43.310989163399896,60.635384828759854
2022-07-27,solana,SOL,5,3,3,25.986593498039937,2,0,0.0,25.986593498039937,43.310989163399896
2022-07-28,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
2022-07-29,solana,SOL,3,2,2,17.32439566535996,1,0,0.0,17.32439566535996,25.986593498039937
2022-07-30,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-08-01,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-08-02,solana,SOL,4,3,3,25.986593498039937,1,0,0.0,25.986593498039937,34.64879133071992
2022-08-05,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-08-08,solana,SOL,4,1,1,8.66219783267998,3,0,0.0,8.66219783267998,34.64879133071992
2022-08-09,solana,SOL,4,0,0,0.0,4,0,0.0,0.0,34.64879133071992
2022-08-10,solana,SOL,1,0,0,0.0,1,0,0.0,0.0,8.66219783267998
2022-08-11,solana,SOL,1,1,1,8.66219783267998,0,0,0.0,8.66219783267998,8.66219783267998
